Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(SubSkills),Opportunity(SubSkills),KC(KTracedSkills),Opportunity(KTracedSkills)
6876,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-087,1,AnswerDigit:6,2008-11-10 19:51:48.0,2008-11-10 19:51:49.0,2008-11-10 19:51:49.0,2008-11-10 19:51:49.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,317~~36,Calculate sum digit -- carry in-1,36
6877,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-087,1,AnswerDigit:7,2008-11-10 19:51:48.0,2008-11-10 19:51:49.0,2008-11-10 19:51:49.0,2008-11-10 19:51:49.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,318~~88,Calculate sum digit -- no carry-1,88
6878,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-087,1,FinalAnswer,2008-11-10 19:51:49.0,2008-11-10 19:51:55.0,2008-11-10 19:51:55.0,2008-11-10 19:51:55.0,6.0,6.0,,1,0,0,1,Calculate product -- contextual,15,Calculate product -- contextual-1,15
6879,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,Estimate,2008-11-10 19:51:59.0,2008-11-10 19:52:15.0,2008-11-10 19:52:15.0,2008-11-10 19:52:15.0,16.0,16.0,,1,0,0,1,Approximate product -- order of magnitude,5,Approximate product -- order of magnitude-1,5
6880,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,AnswerDigit:1,2008-11-10 19:52:15.0,2008-11-10 19:52:21.0,2008-11-10 19:52:21.0,2008-11-10 19:52:21.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,319~~89,Calculate sum digit -- no carry-1,89
6881,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,AnswerDigit:2,2008-11-10 19:52:15.0,2008-11-10 19:52:21.0,2008-11-10 19:52:21.0,2008-11-10 19:52:21.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,320~~35,Calculate sum digit -- carry out-1,35
6882,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,AnswerDigit:3,2008-11-10 19:52:21.0,2008-11-10 19:52:22.0,2008-11-10 19:52:22.0,2008-11-10 19:52:22.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,321~~32,Calculate sum digit -- carry in and out-1,32
6883,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,AnswerDigit:4,2008-11-10 19:52:22.0,2008-11-10 19:52:23.0,2008-11-10 19:52:23.0,2008-11-10 19:52:23.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,322~~37,Calculate sum digit -- carry in-1,37
6884,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,AnswerDigit:5,2008-11-10 19:52:22.0,2008-11-10 19:52:23.0,2008-11-10 19:52:23.0,2008-11-10 19:52:23.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,323~~90,Calculate sum digit -- no carry-1,90
6885,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-183,1,FinalAnswer,2008-11-10 19:52:23.0,2008-11-10 19:52:27.0,2008-11-10 19:52:27.0,2008-11-10 19:52:27.0,4.0,4.0,,1,0,0,1,Calculate product -- contextual,16,Calculate product -- contextual-1,16
6886,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-030,1,Estimate,2008-11-10 19:52:31.0,2008-11-10 19:52:43.0,2008-11-10 19:52:43.0,2008-11-10 19:52:43.0,12.0,12.0,,1,0,0,1,Approximate product -- percentage,12,Approximate product -- percentage-1,12
6887,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-030,1,AnswerDigit:1,2008-11-10 19:52:43.0,2008-11-10 19:52:54.0,2008-11-10 19:52:54.0,2008-11-10 19:52:54.0,11.0,11.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,324~~91,Calculate sum digit -- no carry-1,91
6888,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-030,1,AnswerDigit:2,2008-11-10 19:52:54.0,2008-11-10 19:52:55.0,2008-11-10 19:52:55.0,2008-11-10 19:52:55.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,325~~92,Calculate sum digit -- no carry-1,92
6889,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-030,1,AnswerDigit:3,2008-11-10 19:52:54.0,2008-11-10 19:52:55.0,2008-11-10 19:52:55.0,2008-11-10 19:52:55.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,326~~93,Calculate sum digit -- no carry-1,93
6890,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-030,1,AnswerDigit:4,2008-11-10 19:52:55.0,2008-11-10 19:52:56.0,2008-11-10 19:52:56.0,2008-11-10 19:52:56.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,327~~94,Calculate sum digit -- no carry-1,94
6891,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-030,2,FinalAnswer,2008-11-10 19:53:01.0,2008-11-10 19:53:01.0,2008-11-10 19:53:01.0,2008-11-10 19:53:01.0,0.0,0.0,,1,0,0,1,Calculate product -- contextual,17,Calculate product -- contextual-1,17
6892,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,Estimate,2008-11-10 19:53:06.0,2008-11-10 19:53:18.0,2008-11-10 19:53:18.0,2008-11-10 19:53:18.0,12.0,12.0,,1,0,0,1,Approximate product -- percentage,13,Approximate product -- percentage-1,13
6893,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,AnswerDigit:1,2008-11-10 19:53:18.0,2008-11-10 19:53:29.0,2008-11-10 19:53:29.0,2008-11-10 19:53:29.0,11.0,11.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,328~~95,Calculate sum digit -- no carry-1,95
6894,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,AnswerDigit:2,2008-11-10 19:53:29.0,2008-11-10 19:53:50.0,2008-11-10 19:53:50.0,2008-11-10 19:53:50.0,21.0,21.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,329~~36,Calculate sum digit -- carry out-1,36
6895,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,AnswerDigit:3,2008-11-10 19:53:50.0,2008-11-10 19:53:51.0,2008-11-10 19:53:51.0,2008-11-10 19:53:51.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,330~~38,Calculate sum digit -- carry in-1,38
6896,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,AnswerDigit:4,2008-11-10 19:53:50.0,2008-11-10 19:53:51.0,2008-11-10 19:53:51.0,2008-11-10 19:53:51.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,331~~37,Calculate sum digit -- carry out-1,37
6897,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,AnswerDigit:5,2008-11-10 19:53:51.0,2008-11-10 19:53:53.0,2008-11-10 19:53:53.0,2008-11-10 19:53:53.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,332~~39,Calculate sum digit -- carry in-1,39
6898,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,AnswerDigit:6,2008-11-10 19:53:51.0,2008-11-10 19:53:53.0,2008-11-10 19:53:53.0,2008-11-10 19:53:53.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,333~~96,Calculate sum digit -- no carry-1,96
6899,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-186,1,FinalAnswer,2008-11-10 19:53:53.0,2008-11-10 19:53:59.0,2008-11-10 19:53:59.0,2008-11-10 19:53:59.0,6.0,6.0,,1,0,0,1,Calculate product -- contextual,18,Calculate product -- contextual-1,18
6900,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,Estimate,2008-11-12 14:05:19.0,2008-11-12 14:06:28.0,2008-11-12 14:06:28.0,2008-11-12 14:06:28.0,69.0,69.0,,1,0,0,1,Approximate product -- percentage,14,Approximate product -- percentage-1,14
6901,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:1,2008-11-12 14:06:28.0,2008-11-12 14:07:30.0,2008-11-12 14:07:30.0,2008-11-12 14:07:30.0,62.0,62.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,334~~97,Calculate sum digit -- no carry-1,97
6902,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:2,2008-11-12 14:07:30.0,2008-11-12 14:07:32.0,2008-11-12 14:07:32.0,2008-11-12 14:07:32.0,2.0,2.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,335~~98,Calculate sum digit -- no carry-1,98
6903,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:3,2008-11-12 14:07:32.0,2008-11-12 14:07:33.0,2008-11-12 14:07:33.0,2008-11-12 14:07:33.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,336~~38,Calculate sum digit -- carry out-1,38
6904,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:4,2008-11-12 14:07:33.0,2008-11-12 14:07:34.0,2008-11-12 14:07:34.0,2008-11-12 14:07:34.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,337~~33,Calculate sum digit -- carry in and out-1,33
6905,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:5,2008-11-12 14:07:34.0,2008-11-12 14:07:35.0,2008-11-12 14:07:37.0,2008-11-12 14:07:37.0,3.0,,3.0,0,1,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,338~~34,Calculate sum digit -- carry in and out-1,34
6906,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:6,2008-11-12 14:07:37.0,2008-11-12 14:07:38.0,2008-11-12 14:07:38.0,2008-11-12 14:07:38.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,339~~40,Calculate sum digit -- carry in-1,40
6907,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,AnswerDigit:7,2008-11-12 14:07:38.0,2008-11-12 14:07:39.0,2008-11-12 14:07:39.0,2008-11-12 14:07:39.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,340~~99,Calculate sum digit -- no carry-1,99
6908,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-176,1,FinalAnswer,2008-11-12 14:07:39.0,2008-11-12 14:07:49.0,2008-11-12 14:07:49.0,2008-11-12 14:07:49.0,10.0,10.0,,1,0,0,1,Calculate product -- contextual,19,Calculate product -- contextual-1,19
6909,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,Estimate,2008-11-12 14:07:53.0,2008-11-12 14:08:49.0,2008-11-12 14:08:50.0,2008-11-12 14:08:50.0,57.0,,57.0,0,1,0,1,Approximate product -- order of magnitude,6,Approximate product -- order of magnitude-1,6
6910,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:1,2008-11-12 14:08:50.0,2008-11-12 14:08:55.0,2008-11-12 14:08:55.0,2008-11-12 14:08:55.0,5.0,5.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,341~~100,Calculate sum digit -- no carry-1,100
6911,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:2,2008-11-12 14:08:55.0,2008-11-12 14:08:58.0,2008-11-12 14:08:58.0,2008-11-12 14:08:58.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,342~~39,Calculate sum digit -- carry out-1,39
6912,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:3,2008-11-12 14:08:58.0,2008-11-12 14:08:59.0,2008-11-12 14:08:59.0,2008-11-12 14:08:59.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,343~~35,Calculate sum digit -- carry in and out-1,35
6913,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:4,2008-11-12 14:08:59.0,2008-11-12 14:09:01.0,2008-11-12 14:09:01.0,2008-11-12 14:09:01.0,2.0,2.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,344~~36,Calculate sum digit -- carry in and out-1,36
6914,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:5,2008-11-12 14:09:01.0,2008-11-12 14:09:03.0,2008-11-12 14:09:03.0,2008-11-12 14:09:03.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,345~~37,Calculate sum digit -- carry in and out-1,37
6915,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:6,2008-11-12 14:09:01.0,2008-11-12 14:09:03.0,2008-11-12 14:09:03.0,2008-11-12 14:09:03.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in and out,346~~38,Calculate sum digit -- carry in and out-1,38
6916,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:7,2008-11-12 14:09:03.0,2008-11-12 14:09:04.0,2008-11-12 14:09:04.0,2008-11-12 14:09:04.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,347~~41,Calculate sum digit -- carry in-1,41
6917,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:8,2008-11-12 14:09:04.0,2008-11-12 14:09:05.0,2008-11-12 14:09:05.0,2008-11-12 14:09:05.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,348~~101,Calculate sum digit -- no carry-1,101
6918,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,AnswerDigit:9,2008-11-12 14:09:05.0,2008-11-12 14:09:06.0,2008-11-12 14:09:06.0,2008-11-12 14:09:06.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,349~~102,Calculate sum digit -- no carry-1,102
6919,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-029,1,FinalAnswer,2008-11-12 14:09:06.0,2008-11-12 14:09:12.0,2008-11-12 14:09:12.0,2008-11-12 14:09:12.0,6.0,6.0,,1,0,0,1,Calculate product -- contextual,20,Calculate product -- contextual-1,20
6920,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,Estimate,2008-11-12 14:09:16.0,2008-11-12 14:09:40.0,2008-11-12 14:09:41.0,2008-11-12 14:09:41.0,25.0,,25.0,0,1,0,1,Approximate product -- percentage,15,Approximate product -- percentage-1,15
6921,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,AnswerDigit:1,2008-11-12 14:09:41.0,2008-11-12 14:09:44.0,2008-11-12 14:09:44.0,2008-11-12 14:09:44.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,350~~103,Calculate sum digit -- no carry-1,103
6922,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,AnswerDigit:2,2008-11-12 14:09:44.0,2008-11-12 14:09:46.0,2008-11-12 14:09:46.0,2008-11-12 14:09:46.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,351~~104,Calculate sum digit -- no carry-1,104
6923,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,AnswerDigit:3,2008-11-12 14:09:44.0,2008-11-12 14:09:46.0,2008-11-12 14:09:46.0,2008-11-12 14:09:46.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,352~~40,Calculate sum digit -- carry out-1,40
6924,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,AnswerDigit:4,2008-11-12 14:09:46.0,2008-11-12 14:09:47.0,2008-11-12 14:09:47.0,2008-11-12 14:09:47.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,353~~42,Calculate sum digit -- carry in-1,42
6925,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,AnswerDigit:5,2008-11-12 14:09:47.0,2008-11-12 14:09:49.0,2008-11-12 14:09:49.0,2008-11-12 14:09:49.0,2.0,2.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,354~~105,Calculate sum digit -- no carry-1,105
6926,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-147,1,FinalAnswer,2008-11-12 14:09:49.0,2008-11-12 14:09:53.0,2008-11-12 14:09:53.0,2008-11-12 14:09:53.0,4.0,4.0,,1,0,0,1,Calculate product -- contextual,21,Calculate product -- contextual-1,21
6927,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,Estimate,2008-11-12 14:09:56.0,2008-11-12 14:10:19.0,2008-11-12 14:10:19.0,2008-11-12 14:10:19.0,23.0,23.0,,1,0,0,1,Approximate product -- order of magnitude,7,Approximate product -- order of magnitude-1,7
6928,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,AnswerDigit:1,2008-11-12 14:10:19.0,2008-11-12 14:10:22.0,2008-11-12 14:10:22.0,2008-11-12 14:10:22.0,1.5,1.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,355~~106,Calculate sum digit -- no carry-1,106
6929,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,AnswerDigit:2,2008-11-12 14:10:19.0,2008-11-12 14:10:22.0,2008-11-12 14:10:22.0,2008-11-12 14:10:22.0,1.5,1.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,356~~107,Calculate sum digit -- no carry-1,107
6930,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,AnswerDigit:3,2008-11-12 14:10:22.0,2008-11-12 14:10:24.0,2008-11-12 14:10:24.0,2008-11-12 14:10:24.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,357~~108,Calculate sum digit -- no carry-1,108
6931,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,AnswerDigit:4,2008-11-12 14:10:22.0,2008-11-12 14:10:24.0,2008-11-12 14:10:24.0,2008-11-12 14:10:24.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,358~~109,Calculate sum digit -- no carry-1,109
6932,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,AnswerDigit:5,2008-11-12 14:10:24.0,2008-11-12 14:10:25.0,2008-11-12 14:10:25.0,2008-11-12 14:10:25.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,359~~110,Calculate sum digit -- no carry-1,110
6933,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,AnswerDigit:6,2008-11-12 14:10:25.0,2008-11-12 14:10:26.0,2008-11-12 14:10:26.0,2008-11-12 14:10:26.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,360~~111,Calculate sum digit -- no carry-1,111
6934,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-108,1,FinalAnswer,2008-11-12 14:10:26.0,2008-11-12 14:10:31.0,2008-11-12 14:10:31.0,2008-11-12 14:10:31.0,5.0,5.0,,1,0,0,1,Calculate product -- contextual,22,Calculate product -- contextual-1,22
6935,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-015,1,Estimate,2008-11-12 14:10:35.0,2008-11-12 14:11:14.0,2008-11-12 14:11:14.0,2008-11-12 14:11:14.0,39.0,39.0,,1,0,0,1,Approximate product -- order of magnitude,8,Approximate product -- order of magnitude-1,8
6936,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-015,1,AnswerDigit:1,2008-11-12 14:11:14.0,2008-11-12 14:11:17.0,2008-11-12 14:11:20.0,2008-11-12 14:11:20.0,6.0,,6.0,0,2,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,361~~112,Calculate sum digit -- no carry-1,112
6937,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-015,1,AnswerDigit:2,2008-11-12 14:11:20.0,2008-11-12 14:11:21.0,2008-11-12 14:11:21.0,2008-11-12 14:11:21.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- no carry,362~~113,Calculate sum digit -- no carry-1,113
6938,stu_ba5f7d677d,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-II-1",WHOLENUMMULT-015,1,AnswerDigit:3,2008-11-12 14:11:20.0,2008-11-12 14:11:21.0,2008-11-12 14:11:21.0,2008-11-12 14:11:21.0,0.5,0.5,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Calculate sum digit -- carry out,363~~41,Calculate sum digit -- carry out-1,41
